Year,Kentucky,Nevada,New Hampshire,New Mexico,Ohio,Oklahoma,Oregon,Utah,Washington,West Virginia,Sum
2017,86.8,73,52.8,56.4,63.5,88.1,66.1,63.8,57.2,81.3,689
2016,97.2,80.7,64.3,65.1,75.3,97.9,76.3,70.4,64.9,96,788.1
2015,102.6,85.4,74.8,69.8,82.7,104.4,84.2,74.4,69.8,111.3,859.4
2014,110,90.1,79.6,71.5,89.5,110.9,91.9,78.8,74.2,126.4,922.9
2013,111.7,91.1,82,71.4,93.1,123.3,94.2,82.1,75.2,129,953.1
2012,127.9,98.9,83.7,76.8,97.5,127.4,98.7,84.5,78.7,136.9,1011
2011,137,100.3,80.9,81.6,101.5,122.3,100.7,85.2,81.6,139.6,1030.7
2010,136.5,97.3,81.6,81.9,102.4,119.6,101.2,86.6,85,143.1,1035.2
2009,135.2,94,81.5,75.3,100.4,115,99.3,86.9,86.1,146.9,1020.6
2008,136.6,97,81.7,71.4,97.5,111.3,99.1,91.3,86.6,145.5,1018
2007,130.8,90.2,78.5,69,92.7,114.4,95.5,89.8,84.4,135.1,980.4
2006,122.6,87.7,75,61.8,87.7,108.7,91,87,80.8,129.9,932.2
