State,Year,Rx_rate
Alabama,2017,107.2
Alabama,2016,121
Alabama,2015,125
Alabama,2014,135.2
Alabama,2013,142.4
Alabama,2012,143.8
Alabama,2011,136.6
Alabama,2010,134.3
Alabama,2009,131.6
Alabama,2008,126.1
Alabama,2007,120.3
Alabama,2006,115.6
Alaska,2017,52
Alaska,2016,58.9
Alaska,2015,60.8
Alaska,2014,62.7
Alaska,2013,63.7
Alaska,2012,66.8
Alaska,2011,68
Alaska,2010,68.4
Alaska,2009,67.3
Alaska,2008,68.5
Alaska,2007,66.6
Alaska,2006,63.4
Arizona,2017,61.2
Arizona,2016,70.2
Arizona,2015,75.5
Arizona,2014,79.7
Arizona,2013,80.4
Arizona,2012,85.3
Arizona,2011,88.6
Arizona,2010,88.5
Arizona,2009,84.2
Arizona,2008,80.9
Arizona,2007,77.8
Arizona,2006,74.3
Arkansas,2017,105.4
Arkansas,2016,114.6
Arkansas,2015,117.2
Arkansas,2014,123.2
Arkansas,2013,120.9
Arkansas,2012,121.8
Arkansas,2011,115.2
Arkansas,2010,120.8
Arkansas,2009,116
Arkansas,2008,112.1
Arkansas,2007,108.2
Arkansas,2006,98.3
California,2017,39.5
California,2016,44.8
California,2015,47.7
California,2014,52.7
California,2013,54.4
California,2012,56.4
California,2011,55.9
California,2010,55.8
California,2009,55.6
California,2008,55.1
California,2007,53.6
California,2006,51
Colorado,2017,52.9
Colorado,2016,59.8
Colorado,2015,65.1
Colorado,2014,69.6
Colorado,2013,71.2
Colorado,2012,73.5
Colorado,2011,73
Colorado,2010,72
Colorado,2009,69.8
Colorado,2008,67.7
Colorado,2007,65.9
Colorado,2006,62.2
Connecticut,2017,48
Connecticut,2016,55.9
Connecticut,2015,62.3
Connecticut,2014,66
Connecticut,2013,67.4
Connecticut,2012,69.3
Connecticut,2011,69.1
Connecticut,2010,68.6
Connecticut,2009,68.1
Connecticut,2008,68.7
Connecticut,2007,67.5
Connecticut,2006,64.7
Delaware,2017,68.3
Delaware,2016,79.2
Delaware,2015,84.4
Delaware,2014,91
Delaware,2013,92.7
Delaware,2012,94
Delaware,2011,99.7
Delaware,2010,101.1
Delaware,2009,97.5
Delaware,2008,95.4
Delaware,2007,92.3
Delaware,2006,86.6
District of Columbia,2017,28.5
District of Columbia,2016,32.5
District of Columbia,2015,35.7
District of Columbia,2014,40.1
District of Columbia,2013,41.1
District of Columbia,2012,40.3
District of Columbia,2011,39.8
District of Columbia,2010,37.1
District of Columbia,2009,34.4
District of Columbia,2008,34.5
District of Columbia,2007,41.2
District of Columbia,2006,31.7
Florida,2017,60.9
Florida,2016,66.6
Florida,2015,67.1
Florida,2014,71.4
Florida,2013,73.5
Florida,2012,75.9
Florida,2011,83.5
Florida,2010,87.6
Florida,2009,86.3
Florida,2008,84.3
Florida,2007,82.2
Florida,2006,79.7
Georgia,2017,70.9
Georgia,2016,77.8
Georgia,2015,79.4
Georgia,2014,83.8
Georgia,2013,86.6
Georgia,2012,89.4
Georgia,2011,88.6
Georgia,2010,90.2
Georgia,2009,88.2
Georgia,2008,86.3
Georgia,2007,82.5
Georgia,2006,79.8
Hawaii,2017,37
Hawaii,2016,41.9
Hawaii,2015,44.3
Hawaii,2014,47.7
Hawaii,2013,49.4
Hawaii,2012,50.4
Hawaii,2011,50.1
Hawaii,2010,50.1
Hawaii,2009,47.8
Hawaii,2008,46.6
Hawaii,2007,44.5
Hawaii,2006,42.3
Idaho,2017,70.3
Idaho,2016,77.6
Idaho,2015,81.9
Idaho,2014,87.4
Idaho,2013,89.2
Idaho,2012,92
Idaho,2011,91.4
Idaho,2010,88.6
Idaho,2009,85.2
Idaho,2008,82.7
Idaho,2007,78.8
Idaho,2006,75.6
Illinois,2017,51.1
Illinois,2016,56.8
Illinois,2015,59.1
Illinois,2014,62.3
Illinois,2013,63.7
Illinois,2012,66.1
Illinois,2011,64.3
Illinois,2010,63.1
Illinois,2009,61
Illinois,2008,60.2
Illinois,2007,59.2
Illinois,2006,55.6
Indiana,2017,74.2
Indiana,2016,83.9
Indiana,2015,89.1
Indiana,2014,96.7
Indiana,2013,106.3
Indiana,2012,110.5
Indiana,2011,106.7
Indiana,2010,107.1
Indiana,2009,105.6
Indiana,2008,103.3
Indiana,2007,99.7
Indiana,2006,94.3
Iowa,2017,56.4
Iowa,2016,64
Iowa,2015,68.6
Iowa,2014,72.3
Iowa,2013,72.2
Iowa,2012,74.1
Iowa,2011,64
Iowa,2010,62.3
Iowa,2009,60.4
Iowa,2008,59.1
Iowa,2007,57.1
Iowa,2006,59.3
Kansas,2017,69.8
Kansas,2016,76.9
Kansas,2015,80.5
Kansas,2014,86.5
Kansas,2013,88.7
Kansas,2012,90.3
Kansas,2011,87.8
Kansas,2010,86.1
Kansas,2009,82.8
Kansas,2008,82.7
Kansas,2007,80.6
Kansas,2006,77.5
Kentucky,2017,86.8
Kentucky,2016,97.2
Kentucky,2015,102.6
Kentucky,2014,110
Kentucky,2013,111.7
Kentucky,2012,127.9
Kentucky,2011,137
Kentucky,2010,136.5
Kentucky,2009,135.2
Kentucky,2008,136.6
Kentucky,2007,130.8
Kentucky,2006,122.6
Louisiana,2017,89.5
Louisiana,2016,98.1
Louisiana,2015,100.4
Louisiana,2014,108.9
Louisiana,2013,112.4
Louisiana,2012,113
Louisiana,2011,111.7
Louisiana,2010,112.6
Louisiana,2009,113
Louisiana,2008,113.7
Louisiana,2007,110.1
Louisiana,2006,109.2
Maine,2017,55.7
Maine,2016,66.9
Maine,2015,76.5
Maine,2014,82.4
Maine,2013,85.9
Maine,2012,89.7
Maine,2011,93.1
Maine,2010,92.8
Maine,2009,87.9
Maine,2008,88.7
Maine,2007,85.4
Maine,2006,83.6
Maryland,2017,51.7
Maryland,2016,58.7
Maryland,2015,63
Maryland,2014,67.6
Maryland,2013,69
Maryland,2012,72.2
Maryland,2011,72.9
Maryland,2010,71.2
Maryland,2009,66.9
Maryland,2008,65.5
Maryland,2007,63.3
Maryland,2006,60.1
Massachusetts,2017,40.1
Massachusetts,2016,47.1
Massachusetts,2015,54
Massachusetts,2014,59.6
Massachusetts,2013,63
Massachusetts,2012,65.7
Massachusetts,2011,65.9
Massachusetts,2010,67.9
Massachusetts,2009,68.9
Massachusetts,2008,69.2
Massachusetts,2007,68.2
Massachusetts,2006,66
Michigan,2017,74.2
Michigan,2016,84.9
Michigan,2015,90.5
Michigan,2014,98
Michigan,2013,98.9
Michigan,2012,100.7
Michigan,2011,98.8
Michigan,2010,96
Michigan,2009,91.6
Michigan,2008,89.9
Michigan,2007,85.6
Michigan,2006,80.2
Minnesota,2017,41
Minnesota,2016,46.9
Minnesota,2015,52.1
Minnesota,2014,56.6
Minnesota,2013,58.3
Minnesota,2012,60.9
Minnesota,2011,60
Minnesota,2010,59
Minnesota,2009,58.6
Minnesota,2008,56.5
Minnesota,2007,53.7
Minnesota,2006,50.3
Mississippi,2017,92.9
Mississippi,2016,105.6
Mississippi,2015,110.9
Mississippi,2014,116.3
Mississippi,2013,119.6
Mississippi,2012,121.8
Mississippi,2011,117.2
Mississippi,2010,118.1
Mississippi,2009,117.3
Mississippi,2008,113.2
Mississippi,2007,109.9
Mississippi,2006,102.7
Missouri,2017,71.8
Missouri,2016,80.4
Missouri,2015,84.5
Missouri,2014,90.7
Missouri,2013,93.3
Missouri,2012,95.4
Missouri,2011,91.6
Missouri,2010,91
Missouri,2009,88.5
Missouri,2008,86.8
Missouri,2007,84.3
Missouri,2006,80.5
Montana,2017,61.1
Montana,2016,69.8
Montana,2015,73.3
Montana,2014,80.1
Montana,2013,84.2
Montana,2012,87.7
Montana,2011,85.3
Montana,2010,87.2
Montana,2009,85.8
Montana,2008,85.3
Montana,2007,81.1
Montana,2006,79.1
Nebraska,2017,56.6
Nebraska,2016,62.8
Nebraska,2015,65.5
Nebraska,2014,70.1
Nebraska,2013,71.3
Nebraska,2012,73.2
Nebraska,2011,68.8
Nebraska,2010,69
Nebraska,2009,66.4
Nebraska,2008,66.2
Nebraska,2007,65.1
Nebraska,2006,64.3
Nevada,2017,73
Nevada,2016,80.7
Nevada,2015,85.4
Nevada,2014,90.1
Nevada,2013,91.1
Nevada,2012,98.9
Nevada,2011,100.3
Nevada,2010,97.3
Nevada,2009,94
Nevada,2008,97
Nevada,2007,90.2
Nevada,2006,87.7
New Hampshire,2017,52.8
New Hampshire,2016,64.3
New Hampshire,2015,74.8
New Hampshire,2014,79.6
New Hampshire,2013,82
New Hampshire,2012,83.7
New Hampshire,2011,80.9
New Hampshire,2010,81.6
New Hampshire,2009,81.5
New Hampshire,2008,81.7
New Hampshire,2007,78.5
New Hampshire,2006,75
New Jersey,2017,44.2
New Jersey,2016,52.6
New Jersey,2015,56
New Jersey,2014,57.2
New Jersey,2013,58.3
New Jersey,2012,60.1
New Jersey,2011,61.5
New Jersey,2010,61
New Jersey,2009,59.9
New Jersey,2008,59.5
New Jersey,2007,57.2
New Jersey,2006,54.7
New Mexico,2017,56.4
New Mexico,2016,65.1
New Mexico,2015,69.8
New Mexico,2014,71.5
New Mexico,2013,71.4
New Mexico,2012,76.8
New Mexico,2011,81.6
New Mexico,2010,81.9
New Mexico,2009,75.3
New Mexico,2008,71.4
New Mexico,2007,69
New Mexico,2006,61.8
New York,2017,37.8
New York,2016,42.7
New York,2015,45.1
New York,2014,43.9
New York,2013,46.7
New York,2012,51.8
New York,2011,51.1
New York,2010,51
New York,2009,49.5
New York,2008,48.4
New York,2007,46.1
New York,2006,44.2
North Carolina,2017,72
North Carolina,2016,82.5
North Carolina,2015,88.4
North Carolina,2014,93.7
North Carolina,2013,96.7
North Carolina,2012,98.6
North Carolina,2011,93.5
North Carolina,2010,93.1
North Carolina,2009,89.3
North Carolina,2008,88.6
North Carolina,2007,87.5
North Carolina,2006,85.2
North Dakota,2017,41.5
North Dakota,2016,47.8
North Dakota,2015,53
North Dakota,2014,58.1
North Dakota,2013,60.1
North Dakota,2012,62.1
North Dakota,2011,61.3
North Dakota,2010,63
North Dakota,2009,60.3
North Dakota,2008,61.7
North Dakota,2007,59.3
North Dakota,2006,56
Ohio,2017,63.5
Ohio,2016,75.3
Ohio,2015,82.7
Ohio,2014,89.5
Ohio,2013,93.1
Ohio,2012,97.5
Ohio,2011,101.5
Ohio,2010,102.4
Ohio,2009,100.4
Ohio,2008,97.5
Ohio,2007,92.7
Ohio,2006,87.7
Oklahoma,2017,88.1
Oklahoma,2016,97.9
Oklahoma,2015,104.4
Oklahoma,2014,110.9
Oklahoma,2013,123.3
Oklahoma,2012,127.4
Oklahoma,2011,122.3
Oklahoma,2010,119.6
Oklahoma,2009,115
Oklahoma,2008,111.3
Oklahoma,2007,114.4
Oklahoma,2006,108.7
Oregon,2017,66.1
Oregon,2016,76.3
Oregon,2015,84.2
Oregon,2014,91.9
Oregon,2013,94.2
Oregon,2012,98.7
Oregon,2011,100.7
Oregon,2010,101.2
Oregon,2009,99.3
Oregon,2008,99.1
Oregon,2007,95.5
Oregon,2006,91
Pennsylvania,2017,57.7
Pennsylvania,2016,69.5
Pennsylvania,2015,75.5
Pennsylvania,2014,79.9
Pennsylvania,2013,81.6
Pennsylvania,2012,83.3
Pennsylvania,2011,81.7
Pennsylvania,2010,81
Pennsylvania,2009,78.1
Pennsylvania,2008,76.5
Pennsylvania,2007,73.7
Pennsylvania,2006,69.5
Rhode Island,2017,51.2
Rhode Island,2016,60.3
Rhode Island,2015,65.7
Rhode Island,2014,72.8
Rhode Island,2013,76.9
Rhode Island,2012,83.2
Rhode Island,2011,82.5
Rhode Island,2010,82.7
Rhode Island,2009,82.5
Rhode Island,2008,82.9
Rhode Island,2007,82.2
Rhode Island,2006,78.7
South Carolina,2017,79.3
South Carolina,2016,89.4
South Carolina,2015,95.1
South Carolina,2014,101.3
South Carolina,2013,103
South Carolina,2012,104
South Carolina,2011,96.8
South Carolina,2010,98.6
South Carolina,2009,95.8
South Carolina,2008,94.1
South Carolina,2007,91.7
South Carolina,2006,90.4
South Dakota,2017,49
South Dakota,2016,54.8
South Dakota,2015,59.1
South Dakota,2014,61.7
South Dakota,2013,60.6
South Dakota,2012,60.1
South Dakota,2011,55.1
South Dakota,2010,54
South Dakota,2009,52.3
South Dakota,2008,52.1
South Dakota,2007,49.9
South Dakota,2006,50
Tennessee,2017,94.4
Tennessee,2016,107.5
Tennessee,2015,114.9
Tennessee,2014,121.3
Tennessee,2013,127.1
Tennessee,2012,136.1
Tennessee,2011,138.5
Tennessee,2010,140
Tennessee,2009,138.4
Tennessee,2008,132.9
Tennessee,2007,128.8
Tennessee,2006,124.8
Texas,2017,53.1
Texas,2016,57.6
Texas,2015,59.8
Texas,2014,67
Texas,2013,70
Texas,2012,73.4
Texas,2011,72
Texas,2010,73
Texas,2009,71.8
Texas,2008,71.3
Texas,2007,71.2
Texas,2006,66.8
Utah,2017,63.8
Utah,2016,70.4
Utah,2015,74.4
Utah,2014,78.8
Utah,2013,82.1
Utah,2012,84.5
Utah,2011,85.2
Utah,2010,86.6
Utah,2009,86.9
Utah,2008,91.3
Utah,2007,89.8
Utah,2006,87
Vermont,2017,50.5
Vermont,2016,58.6
Vermont,2015,60.1
Vermont,2014,50.4
Vermont,2013,52.2
Vermont,2012,54.6
Vermont,2011,53.6
Vermont,2010,54.1
Vermont,2009,54.5
Vermont,2008,56.5
Vermont,2007,56
Vermont,2006,56.9
Virginia,2017,52.9
Virginia,2016,63.4
Virginia,2015,68.1
Virginia,2014,73.5
Virginia,2013,76.6
Virginia,2012,79.6
Virginia,2011,76.6
Virginia,2010,75.5
Virginia,2009,74.1
Virginia,2008,73
Virginia,2007,70.1
Virginia,2006,67.2
Washington,2017,57.2
Washington,2016,64.9
Washington,2015,69.8
Washington,2014,74.2
Washington,2013,75.2
Washington,2012,78.7
Washington,2011,81.6
Washington,2010,85
Washington,2009,86.1
Washington,2008,86.6
Washington,2007,84.4
Washington,2006,80.8
West Virginia,2017,81.3
West Virginia,2016,96
West Virginia,2015,111.3
West Virginia,2014,126.4
West Virginia,2013,129
West Virginia,2012,136.9
West Virginia,2011,139.6
West Virginia,2010,143.1
West Virginia,2009,146.9
West Virginia,2008,145.5
West Virginia,2007,135.1
West Virginia,2006,129.9
Wisconsin,2017,52.6
Wisconsin,2016,62.2
Wisconsin,2015,67.5
Wisconsin,2014,71.9
Wisconsin,2013,73.8
Wisconsin,2012,76.8
Wisconsin,2011,75.2
Wisconsin,2010,74.4
Wisconsin,2009,71.9
Wisconsin,2008,70.6
Wisconsin,2007,69.2
Wisconsin,2006,64.7
Wyoming,2017,64.8
Wyoming,2016,71.1
Wyoming,2015,75.4
Wyoming,2014,80.9
Wyoming,2013,81.5
Wyoming,2012,80.5
Wyoming,2011,78.2
Wyoming,2010,80.4
Wyoming,2009,81
Wyoming,2008,81
Wyoming,2007,80.8
Wyoming,2006,79.9
