State,current status,medical Year,Recreation Year,2012,2013,2014,2015,2016,2017,2018,2019
Alabama,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Alaska,Recreational,1998,2014,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Arizona,Medical,2010,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Arakansas,Medical,2016,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
California,Recreational,1996,2016,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Colorado,Recreational,2000,2012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Connecticut,Medical,2012,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Delaware,Medical,2011,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Florida,Medical,2016,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Georgia,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hawaii,Medical,2000,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Idaho,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Illinois,Recreational,2013,2019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Indiana,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Iowa,Medical,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kansas,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kentucky,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Louisiana,Medical,2015,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Maine,Recreational,1999,2016,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Maryland,Medical,2014,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Massachusetts,Recreational,2016,2016,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Michigan,Recreational,2008,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Minnesoa,Medical,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Missisippi,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Missouri,Medical,2018,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Montana,Medical,2004,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nebraska,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nevada,Recreational,2000,2016,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
New Hampshire,Medical,2013,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
New Jersey,Medical,2010,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
New Mexico,Medical,2007,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
New York,Medical,2014,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
North Carolina,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
North Dakota,Medical,2016,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ohio,Medical,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Oklahoma,Medical,2018,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Oregon,Recreational,1998,2014,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Pennsylvania,Medical,2016,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Rhode Island,Medical,2006,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
South Carolina,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
South Dakota,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tennessee,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Texas,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Utah,Medical,2018,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vermont,Recreational,2004,2018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Virginia,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Washington,Recreational,1998,2012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
West Virginia,Medical,2017,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Wisconsin,Illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Wyoming,illegal,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Washington DC,Recreational,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE