0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
107.2,52.0,61.2,105.4,39.5,52.9,48.0,68.3,28.5,60.9,70.9,37.0,70.3,51.1,74.2,56.4,69.8,86.8,89.5,55.7,51.7,40.1,74.2,41.0,92.9,71.8,61.1,56.6,73.0,52.8,44.2,56.4,37.8,72.0,41.5,63.5,88.1,66.1,57.7,51.2,79.3,49.0,94.4,53.1,63.8,50.5,52.9,57.2,81.3,52.6,64.8
121.0,58.9,70.2,114.6,44.8,59.8,55.9,79.2,32.5,66.6,77.8,41.9,77.6,56.8,83.9,64.0,76.9,97.2,98.1,66.9,58.7,47.1,84.9,46.9,105.6,80.4,69.8,62.8,80.7,64.3,52.6,65.1,42.7,82.5,47.8,75.3,97.9,76.3,69.5,60.3,89.4,54.8,107.5,57.6,70.4,58.6,63.4,64.9,96.0,62.2,71.1
125.0,60.8,75.5,117.2,47.7,65.1,62.3,84.4,35.7,67.1,79.4,44.3,81.9,59.1,89.1,68.6,80.5,102.6,100.4,76.5,63.0,54.0,90.5,52.1,110.9,84.5,73.3,65.5,85.4,74.8,56.0,69.8,45.1,88.4,53.0,82.7,104.4,84.2,75.5,65.7,95.1,59.1,114.9,59.8,74.4,60.1,68.1,69.8,111.3,67.5,75.4
135.2,62.7,79.7,123.2,52.7,69.6,66.0,91.0,40.1,71.4,83.8,47.7,87.4,62.3,96.7,72.3,86.5,110.0,108.9,82.4,67.6,59.6,98.0,56.6,116.3,90.7,80.1,70.1,90.1,79.6,57.2,71.5,43.9,93.7,58.1,89.5,110.9,91.9,79.9,72.8,101.3,61.7,121.3,67.0,78.8,50.4,73.5,74.2,126.4,71.9,80.9
142.4,63.7,80.4,120.9,54.4,71.2,67.4,92.7,41.1,73.5,86.6,49.4,89.2,63.7,106.3,72.2,88.7,111.7,112.4,85.9,69.0,63.0,98.9,58.3,119.6,93.3,84.2,71.3,91.1,82.0,58.3,71.4,46.7,96.7,60.1,93.1,123.3,94.2,81.6,76.9,103.0,60.6,127.1,70.0,82.1,52.2,76.6,75.2,129.0,73.8,81.5
143.8,66.8,85.3,121.8,56.4,73.5,69.3,94.0,40.3,75.9,89.4,50.4,92.0,66.1,110.5,74.1,90.3,127.9,113.0,89.7,72.2,65.7,100.7,60.9,121.8,95.4,87.7,73.2,98.9,83.7,60.1,76.8,51.8,98.6,62.1,97.5,127.4,98.7,83.3,83.2,104.0,60.1,136.1,73.4,84.5,54.6,79.6,78.7,136.9,76.8,80.5
136.6,68.0,88.6,115.2,55.9,73.0,69.1,99.7,39.8,83.5,88.6,50.1,91.4,64.3,106.7,64.0,87.8,137.0,111.7,93.1,72.9,65.9,98.8,60.0,117.2,91.6,85.3,68.8,100.3,80.9,61.5,81.6,51.1,93.5,61.3,101.5,122.3,100.7,81.7,82.5,96.8,55.1,138.5,72.0,85.2,53.6,76.6,81.6,139.6,75.2,78.2
134.3,68.4,88.5,120.8,55.8,72.0,68.6,101.1,37.1,87.6,90.2,50.1,88.6,63.1,107.1,62.3,86.1,136.5,112.6,92.8,71.2,67.9,96.0,59.0,118.1,91.0,87.2,69.0,97.3,81.6,61.0,81.9,51.0,93.1,63.0,102.4,119.6,101.2,81.0,82.7,98.6,54.0,140.0,73.0,86.6,54.1,75.5,85.0,143.1,74.4,80.4
131.6,67.3,84.2,116.0,55.6,69.8,68.1,97.5,34.4,86.3,88.2,47.8,85.2,61.0,105.6,60.4,82.8,135.2,113.0,87.9,66.9,68.9,91.6,58.6,117.3,88.5,85.8,66.4,94.0,81.5,59.9,75.3,49.5,89.3,60.3,100.4,115.0,99.3,78.1,82.5,95.8,52.3,138.4,71.8,86.9,54.5,74.1,86.1,146.9,71.9,81.0
126.1,68.5,80.9,112.1,55.1,67.7,68.7,95.4,34.5,84.3,86.3,46.6,82.7,60.2,103.3,59.1,82.7,136.6,113.7,88.7,65.5,69.2,89.9,56.5,113.2,86.8,85.3,66.2,97.0,81.7,59.5,71.4,48.4,88.6,61.7,97.5,111.3,99.1,76.5,82.9,94.1,52.1,132.9,71.3,91.3,56.5,73.0,86.6,145.5,70.6,81.0
120.3,66.6,77.8,108.2,53.6,65.9,67.5,92.3,41.2,82.2,82.5,44.5,78.8,59.2,99.7,57.1,80.6,130.8,110.1,85.4,63.3,68.2,85.6,53.7,109.9,84.3,81.1,65.1,90.2,78.5,57.2,69.0,46.1,87.5,59.3,92.7,114.4,95.5,73.7,82.2,91.7,49.9,128.8,71.2,89.8,56.0,70.1,84.4,135.1,69.2,80.8
115.6,63.4,74.3,98.3,51.0,62.2,64.7,86.6,31.7,79.7,79.8,42.3,75.6,55.6,94.3,59.3,77.5,122.6,109.2,83.6,60.1,66.0,80.2,50.3,102.7,80.5,79.1,64.3,87.7,75.0,54.7,61.8,44.2,85.2,56.0,87.7,108.7,91.0,69.5,78.7,90.4,50.0,124.8,66.8,87.0,56.9,67.2,80.8,129.9,64.7,79.9
